created_at,tree_id,block_id,the_geom,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trnk_wire,trnk_light,trnk_other,brnch_ligh,brnch_shoe,brnch_othe,adressess,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
8/27/15,180683,348711,POINT (-73.84421521958048 40.723091773924274),3,0,OnCurb,Alive,Fair,Acer rubrum,red maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"108-005 70 AVENUE,Forest Hills,Queens,11375",108-005 70 AVENUE,11375,Forest Hills,406,4,Queens,29,28,16,QN17,Forest Hills,4073900,New York,40.7230918,-73.844215,1027431.15,202756.769
9/3/15,200540,315986,POINT (-73.81867945834878 40.79411066708779),21,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,"147-074 7 AVENUE,Whitestone,Queens,11357",147-074 7 AVENUE,11357,Whitestone,407,4,Queens,19,27,11,QN49,Whitestone,4097300,New York,40.7941107,-73.818679,1034455.7,228644.837
9/5/15,204026,218365,POINT (-73.93660770459083 40.717580740099116),3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,"390 MORGAN AVENUE,Brooklyn,Brooklyn,11211",390 MORGAN AVENUE,11211,Brooklyn,301,3,Brooklyn,34,50,18,BK90,East Williamsburg,3044900,New York,40.7175807,-73.936608,1001822.83,200716.891
9/5/15,204337,217969,POINT (-73.93445615919741 40.713537494833226),10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,"1027 GRAND STREET,Brooklyn,Brooklyn,11211",1027 GRAND STREET,11211,Brooklyn,301,3,Brooklyn,34,53,18,BK90,East Williamsburg,3044900,New York,40.7135375,-73.934456,1002420.36,199244.253
8/30/15,189565,223043,POINT (-73.97597938483258 40.66677775537875),21,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,"603 6 STREET,Brooklyn,Brooklyn,11215",603 6 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,Park Slope-Gowanus,3016500,New York,40.6667778,-73.975979,990913.775,182202.426
8/30/15,190422,106099,POINT (-73.98494997200308 40.770045625891846),11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"8 COLUMBUS AVENUE,New York,Manhattan,10023",8 COLUMBUS AVENUE,10023,New York,107,1,Manhattan,3,67,27,MN14,Lincoln Square,1014500,New York,40.7700456,-73.98495,988418.7,219825.523
8/30/15,190426,106099,POINT (-73.98533807200513 40.77020969000546),11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"120 WEST 60 STREET,New York,Manhattan,10023",120 WEST 60 STREET,10023,New York,107,1,Manhattan,3,67,27,MN14,Lincoln Square,1014500,New York,40.7702097,-73.985338,988311.19,219885.279
9/7/15,208649,103940,POINT (-73.98729652382876 40.7627238542921),9,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,NoDamage,Volunteer,MetalGrates,No,Yes,No,No,No,No,No,No,No,"311 WEST 50 STREET,New York,Manhattan,10019",311 WEST 50 STREET,10019,New York,104,1,Manhattan,3,75,27,MN15,Clinton,1012700,New York,40.7627239,-73.987297,987769.116,217157.856
9/8/15,209610,407443,POINT (-74.07625483097186 40.596579313729144),6,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"65 JEROME AVENUE,Staten Island,Staten Island,10305",65 JEROME AVENUE,10305,Staten Island,502,5,Staten Island,50,64,23,SI14,Grasmere-Arrochar-Ft. Wadsworth,5006400,New York,40.5965793,-74.076255,963073.2,156635.554
8/31/15,192755,207508,POINT (-73.96974394191379 40.58635724735751),21,0,OffsetFromCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"638 AVENUE Z,Brooklyn,Brooklyn,11223",638 AVENUE Z,11223,Brooklyn,313,3,Brooklyn,47,45,23,BK26,Gravesend,3037402,New York,40.5863573,-73.969744,992653.725,152903.631
9/5/15,203719,302371,POINT (-73.91117076849402 40.78242822973097),11,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"20-025 24 STREET,Astoria,Queens,11105",20-025 24 STREET,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4010500,New York,40.7824282,-73.911171,1008850.19,224349.037
9/5/15,203726,302371,POINT (-73.91201956608866 40.78173511421239),8,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"20-055 24 STREET,Astoria,Queens,11105",20-055 24 STREET,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4010500,New York,40.7817351,-73.91202,1008615.37,224096.274
9/1/15,195202,415896,POINT (-74.16267038247524 40.55710259269471),13,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,"35 FENWAY CIRCLE,Staten Island,Staten Island,10308",35 FENWAY CIRCLE,10308,Staten Island,503,5,Staten Island,51,62,24,SI54,Great Kills,5014607,New York,40.5571026,-74.16267,939047.968,142285.958
8/30/15,189465,219493,POINT (-73.96821054029427 40.69473313907219),22,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,3or4,Harmful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,"100 WAVERLY AVENUE,Brooklyn,Brooklyn,11205",100 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.6947331,-73.968211,993065.304,192388.065
8/31/15,192998,211160,POINT (-73.92113023015189 40.664317398984245),30,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,"2126 UNION STREET,Brooklyn,Brooklyn,11212",2126 UNION STREET,11212,Brooklyn,316,3,Brooklyn,41,55,20,BK81,Brownsville,3090000,New York,40.6643174,-73.92113,1006130.78,181314.986
8/30/15,189834,219505,POINT (-73.96760066006317 40.69331418041053),12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"449 MYRTLE AVENUE,Brooklyn,Brooklyn,11205",449 MYRTLE AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.6933142,-73.967601,993234.617,191871.159
9/5/15,204208,204913,POINT (-73.99159679617637 40.593787550585226),2,0,OnCurb,Alive,Fair,Ginkgo biloba,ginkgo,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"8797 25 AVENUE,Brooklyn,Brooklyn,11214",8797 25 AVENUE,11214,Brooklyn,311,3,Brooklyn,47,47,23,BK29,Bensonhurst East,3030400,New York,40.5937876,-73.991597,986583.759,155609.338
8/20/15,161339,230864,POINT (-73.96452446822275 40.64878769169177),14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"1601 CHURCH AVENUE,Brooklyn,Brooklyn,11226",1601 CHURCH AVENUE,11226,Brooklyn,314,3,Brooklyn,40,42,21,BK42,Flatbush,3051200,New York,40.6487877,-73.964524,994094.241,175649.224
8/29/15,187311,342816,POINT (-73.8652999186246 40.73764622495205),14,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,"TrunkLights,BranchLights",No,No,No,No,Yes,No,Yes,No,No,"55-026 96 STREET,Elmhurst,Queens,11373",55-026 96 STREET,11373,Elmhurst,404,4,Queens,21,35,13,QN25,Corona,4044302,New York,40.7376462,-73.8653,1021578.64,208049.713
9/7/15,208201,219258,POINT (-73.97258754060326 40.69149917038739),10,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Helpful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,"206 CARLTON AVENUE,Brooklyn,Brooklyn,11205",206 CARLTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK68,Fort Greene,3018300,New York,40.6914992,-73.972588,991851.919,191209.425
8/31/15,193093,225564,POINT (-73.98588943758692 40.66123875468547),11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"367 PROSPECT AVENUE,Brooklyn,Brooklyn,11215",367 PROSPECT AVENUE,11215,Brooklyn,307,3,Brooklyn,38,44,21,BK37,Park Slope-Gowanus,3014900,New York,40.6612388,-73.985889,988164.863,180183.814
8/31/15,193310,107600,POINT (-73.96045570742453 40.77217147708009),14,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Unsure,Damage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,"170 EAST 75 STREET,New York,Manhattan,10021",170 EAST 75 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012800,New York,40.7721715,-73.960456,995203.004,220602.155
9/3/15,199760,107038,POINT (-73.98096427881879 40.78208719997997),4,0,OnCurb,Alive,Fair,Quercus phellos,willow oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"2163 BROADWAY,New York,Manhattan,10024",2163 BROADWAY,10024,New York,107,1,Manhattan,6,67,29,MN12,Upper West Side,1016300,New York,40.7820872,-73.980964,989521.741,224212.888
9/5/15,204325,415427,POINT (-74.13856340070123 40.56882124262724),9,0,OnCurb,Alive,Good,Acer pseudoplatanus,sycamore maple,None,None,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,"301 THOMAS STREET,Staten Island,Staten Island,10306",301 THOMAS STREET,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.5688212,-74.138563,945753.443,146543.824
8/30/15,189700,223525,POINT (-73.97218377293484 40.67483918746511),2,0,OnCurb,Alive,Good,Quercus phellos,willow oak,3or4,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"26 8 AVENUE,Brooklyn,Brooklyn,11217",26 8 AVENUE,11217,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3015900,New York,40.6748392,-73.972184,991965.817,185139.746
9/5/15,205044,206800,POINT (-73.98917142531711 40.594936285011926),5,0,OnCurb,Alive,Good,Acer ginnala,Amur maple,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,"134 BAY 40 STREET,Brooklyn,Brooklyn,11214",134 BAY 40 STREET,11214,Brooklyn,311,3,Brooklyn,47,47,22,BK29,Bensonhurst East,3030200,New York,40.5949363,-73.989171,987257.288,156027.926
8/31/15,192942,310298,POINT (-73.82499154919253 40.706533516902155),33,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,Helpful,NoDamage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,"84-036 127 STREET,Kew Gardens,Queens,11415",84-036 127 STREET,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,Kew Gardens,4013800,New York,40.7065335,-73.824992,1032771.7,196734.165
9/1/15,195265,227489,POINT (-73.97042747898412 40.61190461071703),19,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"401 AVENUE O,Brooklyn,Brooklyn,11230",401 AVENUE O,11230,Brooklyn,312,3,Brooklyn,44,48,22,BK46,Ocean Parkway South,3044000,New York,40.6119046,-73.970427,992460.728,162211.124
9/4/15,201555,102919,POINT (-73.98982976460587 40.72180744390711),9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,"71 STANTON STREET,New York,Manhattan,10002",71 STANTON STREET,10002,New York,103,1,Manhattan,1,65,26,MN27,Chinatown,1003601,New York,40.7218074,-73.98983,987069.089,202250.614
9/7/15,208407,345512,POINT (-73.91549691023117 40.708040124340584),9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"TrunkOther,BranchLights",No,No,No,No,No,Yes,Yes,No,No,"1817 DE KALB AVENUE,Ridgewood,Queens,11385",1817 DE KALB AVENUE,11385,Ridgewood,405,4,Queens,34,37,12,QN20,Ridgewood,4053900,New York,40.7080401,-73.915497,1007678.26,197245.897
8/30/15,189164,223133,POINT (-73.98670281663865 40.668826466756094),7,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"456 5 AVENUE,Brooklyn,Brooklyn,11215",456 5 AVENUE,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3013900,New York,40.6688265,-73.986703,987938.778,182948.196
8/29/15,184375,505172,POINT (-73.89338225682316 40.847947079185445),3,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,"2022 LA FONTAINE AVENUE,Bronx,Bronx,10457",2022 LA FONTAINE AVENUE,10457,Bronx,206,2,Bronx,17,86,33,BX17,East Tremont,2037504,New York,40.8479471,-73.893382,1013747.44,248225.382
8/29/15,187056,106107,POINT (-73.98162670448419 40.77039612675352),7,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Unsure,NoDamage,NYC Parks Staff,"MetalGrates,TrunkOther",No,Yes,No,No,No,Yes,No,No,No,"1880 BROADWAY,New York,Manhattan,10023",1880 BROADWAY,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.7703961,-73.981627,989339.183,219953.397
8/29/15,187058,106107,POINT (-73.98121826363523 40.77022714718968),5,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Unsure,NoDamage,NYC Parks Staff,"MetalGrates,TrunkOther",No,Yes,No,No,No,Yes,No,No,No,"1 WEST 62 STREET,New York,Manhattan,10023",1 WEST 62 STREET,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.7702272,-73.981218,989452.33,219891.857
8/26/15,178659,406774,POINT (-74.08667826554655 40.58810729823054),4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"434 RARITAN AVENUE,Staten Island,Staten Island,10305",434 RARITAN AVENUE,10305,Staten Island,502,5,Staten Island,50,64,24,SI36,Old Town-Dongan Hills-South Beach,5007000,New York,40.5881073,-74.086678,960175.445,153551.678
8/30/15,190423,106099,POINT (-73.98504778619343 40.77008697533186),12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"120 WEST 60 STREET,New York,Manhattan,10023",120 WEST 60 STREET,10023,New York,107,1,Manhattan,3,67,27,MN14,Lincoln Square,1014500,New York,40.770087,-73.985048,988391.604,219840.583
8/30/15,190425,106099,POINT (-73.98526928593986 40.77018061208424),13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"120 WEST 60 STREET,New York,Manhattan,10023",120 WEST 60 STREET,10023,New York,107,1,Manhattan,3,67,27,MN14,Lincoln Square,1014500,New York,40.7701806,-73.985269,988330.245,219874.688
9/5/15,204202,415447,POINT (-74.13906214676298 40.568825166867676),12,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,"328 THOMAS STREET,Staten Island,Staten Island,10306",328 THOMAS STREET,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.5688252,-74.139062,945614.881,146545.474
9/4/15,201494,406253,POINT (-74.11474623823968 40.578074056718314),24,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,"6 ALLISON PLACE,Staten Island,Staten Island,10306",6 ALLISON PLACE,10306,Staten Island,502,5,Staten Island,50,62,24,SI45,New Dorp-Midland Beach,5012200,New York,40.5780741,-74.114746,952374.889,149905.283
9/7/15,208346,106403,POINT (-73.97484010897847 40.78258673880227),20,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"418 COLUMBUS AVENUE,New York,Manhattan,10024",418 COLUMBUS AVENUE,10024,New York,107,1,Manhattan,6,67,29,MN12,Upper West Side,1016500,New York,40.7825867,-73.97484,991217.713,224395.314
8/28/15,181710,207966,POINT (-73.95246689847255 40.575205295811905),13,0,OnCurb,Alive,Good,Quercus phellos,willow oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,"267 WEST END AVENUE,Brooklyn,Brooklyn,11235",267 WEST END AVENUE,11235,Brooklyn,315,3,Brooklyn,48,45,22,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3061600,New York,40.5752053,-73.952467,997454.689,148842.828
8/26/15,178382,106001,POINT (-73.97705764351917 40.73371649944506),12,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"520 EAST 20 STREET,New York,Manhattan,10009",520 EAST 20 STREET,10009,New York,106,1,Manhattan,4,74,27,MN50,Stuyvesant Town-Cooper Village,1006000,New York,40.7337165,-73.977058,990608.258,206590.122
9/1/15,193690,227528,POINT (-73.97453013858579 40.61366258454641),36,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,"6018 24 AVENUE,Brooklyn,Brooklyn,11230",6018 24 AVENUE,11230,Brooklyn,312,3,Brooklyn,44,48,17,BK46,Ocean Parkway South,3044000,New York,40.6136626,-73.97453,991321.45,162851.241
9/2/15,196089,310255,POINT (-73.82768034198298 40.70404651889878),29,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,"84-037 124 STREET,Kew Gardens,Queens,11415",84-037 124 STREET,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,Kew Gardens,4014000,New York,40.7040465,-73.82768,1032028.01,195826.601
8/31/15,191988,102326,POINT (-73.99936835831562 40.726639575307196),6,0,OnCurb,Alive,Good,Quercus phellos,willow oak,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"73 WEST HOUSTON STREET,New York,Manhattan,10012",73 WEST HOUSTON STREET,10012,New York,102,1,Manhattan,1,66,26,MN24,SoHo-TriBeCa-Civic Center-Little Italy,1004900,New York,40.7266396,-73.999368,984425.072,204010.946
9/5/15,203720,302371,POINT (-73.91127902288238 40.78233983248895),9,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"20-025 24 STREET,Astoria,Queens,11105",20-025 24 STREET,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4010500,New York,40.7823398,-73.911279,1008820.24,224316.8
8/30/15,189339,219520,POINT (-73.9663797202686 40.695280682555044),18,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,"79 HALL STREET,Brooklyn,Brooklyn,11205",79 HALL STREET,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.6952807,-73.96638,993572.919,192587.741
9/7/15,208230,106402,POINT (-73.97238976811065 40.78218110151048),13,0,OffsetFromCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,None,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,"1 WEST 81 STREET,New York,Manhattan,10024",1 WEST 81 STREET,10024,New York,107,1,Manhattan,6,67,29,MN12,Upper West Side,1016500,New York,40.7821811,-73.97239,991896.351,224247.731
9/5/15,204413,204940,POINT (-73.99380070218072 40.59393169321807),13,0,OnCurb,Alive,Good,Quercus phellos,willow oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,"2435 HARWAY AVENUE,Brooklyn,Brooklyn,11214",2435 HARWAY AVENUE,11214,Brooklyn,311,3,Brooklyn,47,47,23,BK29,Bensonhurst East,3030400,New York,40.5939317,-73.993801,985971.681,155661.802
